,STOR_COORD_Y,KCP_SITE_KEY,DLV_EXPT_TIME,ADDR_2,PARKING_YN,STOR_CD,KAKAO_PAY_CID,DLV_FNSH_TIME,SELLER_KEY,KORD_FNSH_TIME,STOR_STATUS,KORD_YN,KMON_FNSH_TIME,KMON_YN,ORD_MIN_PRC,KCP_SITE_CD,OPER_24_YN,OPER_YN,KING_ORDER_STATE_OF_WEEK_DAY,TEL_NO,DLV_START_TIME,NPAY_CHAIN_ID,KORD_START_TIME,STOR_NM,DIRVE_TH,STOR_COORD_X,ADDR_1,PRODUCT_ID,KMON_START_TIME,DISTANCE,DLVYN,STORE_TIME,CP_ID,HAS_NIGHT_STORE,KING_ORDER_START_DT,KING_ORDER_FNSH_DT,DELIVERY_START_DT,DELIVERY_FNSH_DT
180,36.1232048352,2FW5Ice4A.a9LkpPg0Q3O24__,40~50, ,0,00010098,,2200,,2145,1,1,0000,0,12000,A7X1J,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""}]",054-461-7997,1000,,1000,구미신평점,0,128.3623776615, 경상북도 구미시 구미대로 409,,0000,0.0,1,연중무휴(10:00~22:00),,N,,,,
181,36.1381436914,2QH49eWo21LvN1Ssc2W0O51__,50~60, ,0,00000355,C728160134,2300,BKR00000361,2245,1,1,4500,0,12000,A7VEY,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7462-6706,0900,VE1ZQmMzc3pwRVp,0900,구미도량DT점,1,128.3177805452,경상북도 구미시 야은로 320,BKR00000361_EASY,0000,0.0,1,연중무휴 (09:00~23:00),BKR00000361,N,,,,
182,35.85064908272547,32KOrlPAF1SD.WzQBlhLdNF__,40~50, ,0,00000386,C166370188,2300,BKR00000386,2245,1,1,0000,0,12000,A8AJ5,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7462-6770,1000,YjVFaG5CYzBESG9,1000,전주만성SK점,1,127.08021396581208,전라북도 전주시 덕진구 온고을로 441,BKR00000386_EASYP,0000,0.0,1,"월~금(10:00~23:00), 토,일(09:00~23:00) ",BKR00000386,N,,,,
183,35.23022409595186,23YsdiGijb8BE5NU4QcJ2.4__,60~70, ,0,00000395,C241660063,2300,BKR00000395,2245,1,1,0000,0,12000,A8AJ9,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7462-6776,1000,RjNpTEt5ajk4Y2x,1000,김해내외점,0,128.86375761041575,경상남도 김해시 분성로 153,BKR00000395_EASYP,0000,0.0,1,연중무휴 (10:00~23:00) ,BKR00000395,N,,,,
184,37.5761346723325,0uhlbf43RWu3k41YBn9DJHT__,45~55, ,0,00000396,C745640117,2300,BKR10000396,2245,1,1,,0,12000,A8BFE,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7462-6775,0900,OTY5NlY2NThsZWN,0900,신설동역점,0,127.02352845643172,서울특별시 동대문구 보문로 6,BKR10000379_EASYP,,0.0,1,연중무휴 (09:00~23:00) ,BKR10000396,N,,,,
185,36.5167265,0QeIQrLOjSFe1.DvALgQvGx__ ,55~65, ,0,00010099,,2200,BKR00010099,2145,1,1,0000,0,15000,A8X2P,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""}]",044-862-7676,1000,,1000,충남대병원DT점,1,127.2583861,세종특별자치시 보듬5로 6,BKR00010099_EASYP,0000,0.0,1,연중무휴(10:00~22:00),BKR00010099,N,,,,
186,37.6015180620918,1BT2Fd0ATeQTb53p39ZFYZd__,55~65, ,0,00000364,C711070216,2359,BKR00000369,2345,1,1,0000,0,12000,A80PR,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:10""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:10""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:10""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:10""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:10""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:10""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:10""}]",070-7462-6724,0900,RDR2OFpaK2gvcDN,0900,인천검단점,0,126.65677877884154,인천광역시 서구 검단로 470,BKR00000369_EASYP,0000,0.0,1,연중무휴 (09:00~24:00) ,BKR00000369,N,,,,
187,35.8495270764,23l73FpNpunPqibKYJYp8q4__,40~50, ,0,00010017,,2230,BKR00010017_1,2215,1,1,0000,0,15000,A7POV,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""}]",010-9515-5353,1000,,1000,대구죽전네거리DT,1,128.5351664857,대구광역시 달서구 달구벌대로 1536,BKR00010017_1_EASYP,0000,0.0,1,연중무휴(10:00~22:30) ,BKR00010017_1,N,,,,
188,35.1904303708,15zz8sbUPqDOTqTPJKoY0Xf__,65~75, ,0,00010033,,2200,,2145,1,1,0000,0,15000,A7LRP,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""}]",062-953-0233,1100,b0ZEY3lXQjNNQ0d,1000,광주수완점,0,126.82560541,광주광역시 광산구 장신로 142,,0000,0.0,1,연중무휴(10:00~23:00),,N,,,,
189,37.4101879,43FPRIwtl6ePr5rWEXvAxMX__,55~65, ,0,00010036,,2100,,2145,1,1,0000,0,12000,A94HO,0,Y,,031-797-5010,1100,,1000,광주경안점,0,127.2594585,경기도 광주시 경안로 10,,0000,0.0,1,연중무휴 (10:00~22:00),,N,,,,
190,36.3318089,3uaQvmuJfpqx8L7XLeB-Xa7__,50~60, ,0,00010042,,2200,,2145,1,1,0000,0,12000,A83C5,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""}]",042-825-0282,1100,,1000,대전도안점,0,127.3386219,대전광역시 서구 동서대로 682,,0000,0.0,1,연중무휴(10:00~22:00),,N,,,,
191,35.8394876618,2DXxXs2FRRrX9vYp4FcpyY1__,50~60, ,0,00000271,C472700154,2300,BKR00000271,2245,1,1,0000,0,12000,V3046,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",053-791-0331,1000,ZzJQR1BpQnVBeVp,1000,대구시지점,0,128.7072397697,대구광역시 수성구 신매로19길 46,BKR00000271_EASYP,0000,0.0,1,"월~금(10:00~23:00), 토,일(09:00~23:00) ",BKR00000271,N,,,,
192,37.4982314668,2-dQn8jjO1YY04XCOuLdx.f__,85~95, ,0,00000272,C473340155,2355,BKR00000272,2345,1,1,0000,0,12000,V3047,1,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",032-328-0332,0000,TjFOMjBxRGF0RkJ,0800,부천중동점,0,126.7769971968,경기도 부천시 신흥로 163,BKR00000272_EASYP,0000,0.0,1,Cleaning Day(Close): 매월 셋째주 월요일 02:00~06:00,BKR00000272,N,,,,
193,37.2381032684,4VBHlb1F5QrHreEtRpivdeX__,75~85, ,0,00000273,C473900156,2300,BKR00000273,2245,1,1,0000,0,12000,V3048,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",031-206-0332,1000,QTNJSjBWYUlrUno,1000,수원망포점,0,127.0579443881,경기도 수원시 영통구 영통로 108,BKR00000273_EASYP,0000,0.0,1,"월~금(10:00~23:00), 토,일(09:00~23:00) ",BKR00000273,N,,,,
194,37.5064354739,05mmHwSJs.QY3KePyCBLBsS__,55~65, ,0,00000275,C316800113,2359,BKR00000275,2345,1,1,0000,0,12000,V3049,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""07:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""07:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""07:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""07:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""07:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""07:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""07:00""}]",02-534-0332,1000,SjRsTEU4Wmp0U0N,0730,반포고속터미널점,0,127.0068357234,서울특별시 서초구 신반포로 194,BKR00000275_EASYP,0000,0.0,1,연중무휴 (07:30~24:00) ,BKR00000275,N,,,,
195,35.90053429076513,4PyMJicCGQGrdJkAA-2AVsX__,50~60, ,0,00000372,C883620107,2300,BKR00000376,2245,1,1,0000,0,12000,A8706,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7462-6745,1000,WW1NTG5MRGYvb1d,1000,대구산격DT점,1,128.61523176851188,대구광역시 북구 검단로 29,BKR00000376_EASYP,0000,0.0,1,"월~금(10:00~23:00), 토,일(09:00~23:00)",BKR00000376,N,,,,
196,37.454713710441496,1dyIIotlI4Yua9fFhEKqvgd__,75~85, ,0,00000381,C167060141,2300,BKR00000377,2245,1,1,0000,0,12000,A870A,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7462-6746,1000,VURMd244eHRQZUR,1000,인천만수역점,0,126.73230681015276,인천광역시 남동구 구월로 376,BKR00000377_EASYP,0000,0.0,1,연중무휴 (10:00~23:00),BKR00000377,N,,,,
197,35.30979426681451,4xRlY.vV02pk3vsJQjgb78O__,75~85, ,0,00000369,C688890125,2300,BKR00000374,2245,1,1,0000,0,12000,A86JB,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7462-6740,1000,VG9HeStBL3lpVDQ,1000,양산석산SK점,1,129.02773132960803,경상남도 양산시 동면 양산대로 414,BKR00000374_EASYP,0000,0.0,1,"월~금(10:00~23:00), 토~일(09:00~23:00)",BKR00000374,N,,,,
198,37.48455358630912,4v.YoIQc0bBPBnaineiE8XY__,40~50, ,0,00000380,C775330083,2300,BKR00000378,2245,1,1,0000,0,12000,A870B,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""}]",070-7462-6747,1000,ZzFnZXh3aVR0MEc,1000,문정역점,0,127.12230609148229,서울특별시 송파구 법원로 8길 13,BKR00000378_EASYP,0000,0.0,1,연중무휴 (10:00~23:00),BKR00000378,N,,,,
199,37.27085813339235,3D4DGnBB3IoRt0vqinPPtYl__,50~60, ,0,00000377,C194290084,2200,BKR00000379,2145,1,1,4500,0,12000,A870C,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7462-6748,1000,dzd4QlptM0JOUnF,1000,수원인계DT점,1,127.02768139723057,경기도 수원시 팔달구 경수대로 501,BKR00000379_EASYP,0000,0.0,1,연중무휴 (10:00~22:00),BKR00000379,N,,,,
